Date,Hour,DA_DEMD,DEMAND,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt,SYSLoad,RegCP
2012-01-03,2,11500,11417,36.24,36.12,0.0,0.12,15.9,15.78,0.0,0.12,30,16,11631,12.17
2012-01-03,3,11398,11239,30.98,30.88,0.0,0.1,2.67,2.65,0.0,0.02,29,16,11434,11.0
2012-01-03,4,11383,11282,30.85,30.75,0.0,0.1,0.0,0.0,0.0,0.0,28,14,11457,11.0
2012-01-03,5,11672,11694,34.66,34.53,0.0,0.13,0.0,0.0,0.0,0.0,27,13,11869,11.0
2012-01-03,6,12368,12890,48.11,48.05,0.0,0.06,0.0,0.0,0.0,0.0,26,13,13089,18.5
2012-01-03,7,14215,15016,81.47,81.36,0.0,0.11,42.01,41.87,0.0,0.14,25,12,15246,9.39
2012-01-03,8,15504,16202,80.74,80.75,0.0,-0.01,41.65,41.5,0.0,0.15,24,11,16455,17.87
2012-01-03,9,15925,16389,75.18,75.06,0.0,0.12,32.04,31.91,0.0,0.13,24,10,16659,13.26
2012-01-03,10,16124,16514,75.64,75.42,0.0,0.22,36.11,35.96,0.0,0.15,24,8,16773,11.0
2012-01-03,11,16089,16656,75.81,75.72,0.0,0.09,36.45,36.32,0.0,0.13,24,6,16925,11.0
2012-01-03,12,16086,16686,75.0,74.98,0.0,0.02,38.05,37.93,0.0,0.12,25,5,16951,11.0
2012-01-03,13,15918,16630,71.77,71.71,0.0,0.06,37.48,37.35,0.0,0.13,25,6,16884,7.67
2012-01-03,14,15679,16598,69.52,69.49,0.0,0.03,36.54,36.4,0.0,0.14,24,4,16859,10.33
2012-01-03,15,15581,16537,60.13,60.09,0.0,0.04,34.87,34.74,0.0,0.13,23,4,16795,11.0
2012-01-03,16,15877,16772,64.52,64.44,0.0,0.08,38.92,38.78,0.0,0.14,22,3,17029,10.17
2012-01-03,17,17962,18092,86.84,86.61,0.0,0.23,69.34,69.16,0.0,0.18,21,1,18357,9.17
2012-01-03,18,18536,19507,124.29,123.39,0.0,0.9,147.9,147.28,0.0,0.62,19,0,19809,7.54
2012-01-03,19,18656,19541,109.09,108.3,0.0,0.79,107.94,107.49,0.0,0.45,18,-1,19849,21.1
2012-01-03,20,18648,19208,93.89,93.35,0.0,0.54,75.23,75.06,0.0,0.17,16,-2,19515,11.42
2012-01-03,21,17703,18578,82.99,82.84,0.0,0.15,73.18,73.02,0.0,0.16,15,-3,18880,7.25
2012-01-03,22,16403,17476,75.13,74.93,0.0,0.2,59.99,59.81,0.0,0.18,14,-4,17766,7.56
2012-01-03,23,14978,16006,75.13,74.58,0.0,0.55,47.82,47.55,0.0,0.27,13,-4,16278,11.0
2012-01-03,24,13873,14717,75.15,74.33,0.0,0.82,46.3,46.02,0.0,0.28,12,-5,14977,17.75
2012-01-04,1,12599,13917,61.0,60.68,0.0,0.32,43.66,43.41,0.0,0.25,11,-5,14167,15.5
2012-01-04,2,12360,13497,49.53,49.27,0.0,0.26,49.86,49.64,0.0,0.22,10,-5,13742,10.17
2012-01-04,3,12096,13296,47.13,46.91,0.0,0.22,48.03,47.84,0.0,0.19,10,-4,13526,18.0
2012-01-04,4,12167,13330,47.3,47.05,0.0,0.25,48.74,48.48,0.0,0.26,9,-4,13551,18.0
2012-01-04,5,12344,13684,55.95,55.67,0.0,0.28,59.08,58.79,0.0,0.29,8,-4,13918,18.0
2012-01-04,6,13509,14823,61.11,60.73,0.0,0.38,56.5,56.36,0.0,0.14,8,-4,15068,19.67
2012-01-04,7,15849,16920,80.84,80.21,0.0,0.63,73.34,73.12,0.0,0.22,8,-4,17161,20.0
2012-01-04,8,16465,18017,106.01,104.93,0.0,1.08,99.5,99.24,0.0,0.26,8,-3,18299,11.02
2012-01-04,9,16422,18051,90.16,89.62,0.0,0.54,131.01,130.74,0.0,0.27,9,-3,18321,9.67
2012-01-04,10,16467,18001,83.62,83.16,0.0,0.46,88.11,87.96,0.0,0.15,11,-2,18273,8.35
2012-01-04,11,16380,17954,79.01,78.81,0.0,0.2,77.3,77.18,0.0,0.12,15,-2,18232,6.01
2012-01-04,12,16080,17796,73.23,73.08,0.0,0.15,61.43,61.26,0.0,0.17,18,-1,18052,6.01
2012-01-04,13,15917,17550,61.21,61.09,0.0,0.12,48.06,47.92,0.0,0.14,20,-1,17795,6.01
2012-01-04,14,15717,17408,61.17,61.04,0.0,0.13,38.03,37.9,0.0,0.13,23,-1,17642,10.17
2012-01-04,15,15554,17292,61.39,61.21,0.0,0.18,33.12,32.99,0.0,0.13,23,0,17504,11.0
2012-01-04,16,15695,17480,61.67,61.44,0.0,0.23,38.05,37.88,0.0,0.17,24,-1,17684,7.67
2012-01-04,17,17096,18692,72.29,72.02,0.0,0.27,58.11,57.91,0.0,0.2,24,-1,18921,6.18
2012-01-04,18,17880,19663,115.9,114.59,0.0,1.31,80.79,80.53,0.0,0.26,24,0,19926,6.01
2012-01-04,19,17807,19517,90.03,89.28,0.0,0.75,57.56,57.44,0.0,0.12,23,1,19773,6.01
2012-01-04,20,17567,19051,81.64,80.88,0.0,0.76,40.65,40.56,0.0,0.09,23,2,19312,10.16
2012-01-04,21,16483,18313,77.44,77.08,0.0,0.36,48.75,48.6,0.0,0.15,22,3,18572,10.17
2012-01-04,22,15425,17118,70.58,70.31,0.0,0.27,45.89,45.62,0.0,0.27,22,3,17350,10.83
2012-01-04,23,14464,15573,53.77,53.71,0.0,0.06,42.99,42.63,0.0,0.36,23,3,15793,10.38
2012-01-04,24,13198,14134,38.86,38.79,0.0,0.07,34.14,33.87,0.0,0.27,22,4,14352,10.75
2012-01-05,1,12655,13212,39.32,39.0,0.0,0.32,38.92,38.67,0.0,0.25,23,5,13431,6.84
2012-01-05,2,12646,12733,39.99,39.66,0.0,0.33,37.89,37.66,0.0,0.23,23,6,12940,6.0
2012-01-05,3,12277,12497,40.02,39.78,0.0,0.24,35.69,35.45,0.0,0.24,23,7,12692,6.0
2012-01-05,4,12203,12452,40.03,39.77,0.0,0.26,35.57,35.33,0.0,0.24,24,8,12646,6.0
2012-01-05,5,12657,12771,39.95,39.61,0.0,0.34,36.28,36.04,0.0,0.24,24,8,12971,6.0
2012-01-05,6,13502,13829,39.96,39.61,0.0,0.35,27.1,26.96,0.0,0.14,24,9,14034,7.04
2012-01-05,7,15779,15822,45.17,44.96,0.0,0.21,41.02,40.91,0.0,0.11,24,10,16056,7.25
2012-01-05,8,16336,16975,57.68,57.32,0.0,0.36,48.17,48.07,0.0,0.1,24,10,17240,7.1
2012-01-05,9,16415,17100,51.28,51.05,0.0,0.23,37.4,37.3,0.0,0.1,25,11,17366,7.21
2012-01-05,10,16332,17182,47.42,47.28,0.0,0.14,38.46,38.38,0.0,0.08,26,11,17444,7.25
2012-01-05,11,16379,17104,42.41,42.24,0.0,0.17,39.06,39.0,0.0,0.06,27,13,17364,6.31
2012-01-05,12,16021,16858,40.28,40.17,0.0,0.11,39.38,39.31,0.0,0.07,31,15,17122,5.92
2012-01-05,13,15697,16651,38.73,38.63,0.0,0.1,39.65,39.61,0.0,0.04,33,16,16909,6.0
2012-01-05,14,15521,16568,38.32,38.22,0.0,0.1,38.02,37.95,0.0,0.07,35,17,16826,7.04
2012-01-05,15,15263,16443,38.09,37.96,0.0,0.13,36.48,36.42,0.0,0.06,35,18,16693,6.63
2012-01-05,16,15384,16552,38.27,38.17,0.0,0.1,34.09,34.01,0.0,0.08,35,18,16801,7.13
2012-01-05,17,17250,17615,45.73,45.43,0.0,0.3,37.92,37.77,0.0,0.15,35,18,17868,7.25
2012-01-05,18,18222,18753,74.47,73.62,0.0,0.85,39.5,39.35,0.0,0.15,33,19,19038,6.32
2012-01-05,19,17849,18677,52.17,52.67,-0.83,0.33,39.65,39.48,0.0,0.17,32,16,18968,6.0
2012-01-05,20,17368,18241,51.12,50.7,0.0,0.42,42.96,42.83,0.0,0.13,31,14,18538,6.0
2012-01-05,21,16870,17562,44.37,44.15,0.0,0.22,40.44,40.34,0.0,0.1,29,13,17845,5.92
2012-01-05,22,15644,16434,43.8,43.48,0.0,0.32,34.08,33.97,0.0,0.11,28,13,16701,6.87
2012-01-05,23,14069,14924,41.45,41.19,0.0,0.26,36.37,36.23,0.0,0.14,27,12,15164,7.23
2012-01-05,24,12531,13616,41.97,41.72,0.0,0.25,43.69,43.46,0.0,0.23,26,12,13837,6.54
2012-01-06,1,12500,12753,32.79,32.66,0.0,0.13,30.13,30.04,0.0,0.09,25,13,12967,6.01
2012-01-06,2,11992,12310,32.82,32.71,0.0,0.11,29.55,29.44,0.0,0.11,25,14,12496,6.83
2012-01-06,3,11756,12077,30.99,30.86,0.0,0.13,30.9,30.78,0.0,0.12,26,14,12255,7.0
2012-01-06,4,11704,12011,30.99,30.81,0.0,0.18,30.33,30.21,0.0,0.12,27,14,12194,6.85
2012-01-06,5,11900,12304,31.03,30.95,0.0,0.08,29.65,29.58,0.0,0.07,27,16,12491,6.97
2012-01-06,6,12784,13340,33.23,33.13,0.0,0.1,28.04,28.0,0.0,0.04,27,17,13546,9.5
2012-01-06,7,15212,15280,37.18,37.56,-0.46,0.08,29.44,29.43,0.0,0.01,27,18,15531,8.0
2012-01-06,8,15987,16439,38.55,38.44,-0.01,0.12,35.1,35.06,0.0,0.04,28,20,16720,7.02
2012-01-06,9,16023,16578,36.08,36.02,0.0,0.06,32.32,32.29,0.0,0.03,29,21,16858,7.0
2012-01-06,10,16063,16589,35.88,35.81,0.0,0.07,32.52,32.5,0.0,0.02,31,22,16876,7.21
2012-01-06,11,15894,16522,37.9,37.79,0.0,0.11,35.16,35.17,0.0,-0.01,34,25,16802,6.22
2012-01-06,12,15623,16281,34.35,34.32,0.0,0.03,30.77,30.76,0.0,0.01,38,27,16552,7.04
2012-01-06,13,15288,16015,33.87,33.82,0.0,0.05,29.01,29.01,0.0,0.0,42,27,16278,7.25
2012-01-06,14,15101,15868,33.0,32.96,0.0,0.04,29.47,29.46,0.0,0.01,44,27,16136,7.25
2012-01-06,15,14822,15644,32.09,32.05,0.0,0.04,28.59,28.59,0.0,0.0,44,27,15912,7.25
2012-01-06,16,14852,15720,32.36,32.33,0.0,0.03,27.68,27.68,0.0,0.0,43,27,15988,6.88
2012-01-06,17,16160,16643,40.63,40.6,0.0,0.03,31.35,31.33,0.0,0.02,42,29,16922,7.18
2012-01-06,18,17508,17518,54.43,54.41,-0.19,0.21,32.14,32.14,0.0,0.0,40,28,17815,6.42
2012-01-06,19,16932,17228,41.23,41.78,-0.68,0.13,30.99,30.97,0.0,0.02,40,28,17529,7.04
2012-01-06,20,16339,16731,36.0,35.91,0.0,0.09,30.67,30.65,0.0,0.02,38,28,17024,7.25
2012-01-06,21,15587,16074,35.81,35.8,0.0,0.01,29.46,29.43,0.0,0.03,37,27,16350,7.25
2012-01-06,22,14657,15207,32.99,33.04,0.0,-0.05,28.03,28.0,0.0,0.03,37,28,15473,7.25
2012-01-06,23,13509,14043,33.68,33.64,0.0,0.04,25.05,24.98,0.0,0.07,36,28,14280,7.67
2012-01-06,24,12134,12832,33.66,33.73,0.0,-0.07,24.64,24.58,0.0,0.06,36,28,13054,10.46
2012-01-07,1,11667,11914,31.3,31.22,0.0,0.08,27.2,27.12,0.0,0.08,36,28,12106,8.09
2012-01-07,2,10965,11410,30.96,30.87,0.0,0.09,29.53,29.4,0.0,0.13,36,28,11580,6.01
2012-01-07,3,10537,11138,30.65,30.53,0.0,0.12,35.45,35.33,0.0,0.12,34,27,11295,6.01
2012-01-07,4,10400,11025,27.82,27.73,0.0,0.09,30.44,30.34,0.0,0.1,33,27,11180,6.01
2012-01-07,5,10374,11136,27.61,27.59,0.0,0.02,28.53,28.43,0.0,0.1,32,27,11291,6.01
2012-01-07,6,10851,11557,28.19,28.16,0.0,0.03,29.03,28.95,0.0,0.08,32,26,11721,6.01
2012-01-07,7,11580,12315,30.1,30.05,0.0,0.05,29.17,29.04,0.0,0.13,31,26,12498,6.83
2012-01-07,8,12287,13098,30.68,30.58,0.0,0.1,27.66,27.53,0.0,0.13,31,26,13317,7.0
2012-01-07,9,13662,13928,31.27,31.06,0.0,0.21,26.14,26.03,0.0,0.11,31,26,14155,7.25
2012-01-07,10,14125,14433,31.55,31.36,0.0,0.19,27.16,27.07,0.0,0.09,36,29,14663,6.93
2012-01-07,11,14327,14567,31.65,31.42,0.0,0.23,26.99,26.89,0.0,0.1,40,29,14804,6.01
2012-01-07,12,14071,14443,31.52,31.38,0.0,0.14,27.84,27.76,0.0,0.08,45,30,14685,6.01
2012-01-07,13,13807,14176,31.15,31.08,0.0,0.07,27.89,27.83,0.0,0.06,50,30,14416,6.01
2012-01-07,14,13451,13882,30.37,30.25,0.0,0.12,27.49,27.42,0.0,0.07,52,31,14112,5.51
2012-01-07,15,13301,13675,29.48,29.36,0.0,0.12,26.97,26.91,0.0,0.06,52,32,13897,6.01
2012-01-07,16,13480,13823,30.04,29.91,0.0,0.13,26.42,26.37,0.0,0.05,54,31,14045,6.01
2012-01-07,17,15206,14839,31.93,31.75,-0.13,0.31,26.6,26.51,0.0,0.09,53,31,15072,6.01
2012-01-07,18,16532,15847,41.03,40.73,-0.14,0.44,26.63,26.53,0.0,0.1,50,31,16105,6.01
2012-01-07,19,15807,15666,33.63,33.66,-0.22,0.19,26.22,26.12,0.0,0.1,48,31,15916,6.01
2012-01-07,20,15403,15162,31.25,31.05,-0.01,0.21,25.59,25.5,0.0,0.09,46,31,15405,6.01
2012-01-07,21,14716,14672,31.2,31.11,0.0,0.09,26.84,26.73,0.0,0.11,44,31,14920,6.01
2012-01-07,22,13861,13984,32.03,32.01,0.0,0.02,27.11,27.01,0.0,0.1,42,30,14223,6.01
2012-01-07,23,13044,13094,31.17,31.11,0.0,0.06,27.04,26.95,0.0,0.09,43,29,13309,6.67
2012-01-07,24,11967,12106,31.1,30.98,0.0,0.12,23.59,23.45,0.0,0.14,43,29,12305,6.8
2012-01-08,1,11369,11282,29.58,29.42,0.0,0.16,26.6,26.4,0.0,0.2,40,27,11462,6.8
2012-01-08,2,10877,10804,27.82,27.66,0.0,0.16,24.81,24.64,0.0,0.17,39,26,10975,6.14
2012-01-08,3,10789,10525,26.69,26.49,0.0,0.2,25.05,24.87,0.0,0.18,38,25,10686,6.01
2012-01-08,4,10887,10445,27.71,27.5,0.0,0.21,26.52,26.33,0.0,0.19,38,25,10609,6.01
2012-01-08,5,10895,10521,27.0,26.83,0.0,0.17,27.19,27.0,0.0,0.19,37,26,10689,6.01
2012-01-08,6,10955,10831,27.58,27.46,0.0,0.12,27.43,27.23,0.0,0.2,37,26,11000,6.01
2012-01-08,7,11528,11425,28.62,28.49,0.0,0.13,27.56,27.36,0.0,0.2,37,25,11601,6.67
2012-01-08,8,12106,12036,28.94,28.82,0.0,0.12,28.43,28.27,0.0,0.16,35,24,12232,6.58
2012-01-08,9,13308,12907,30.92,30.78,0.0,0.14,21.46,21.4,0.0,0.06,35,23,13109,7.23
2012-01-08,10,13668,13584,31.09,30.95,0.0,0.14,23.99,23.93,0.0,0.06,38,23,13788,6.96
2012-01-08,11,13947,14016,30.78,30.58,0.0,0.2,25.47,25.32,0.0,0.15,40,23,14217,6.14
2012-01-08,12,14036,14267,30.72,30.48,0.0,0.24,26.72,26.57,0.0,0.15,39,21,14485,6.42
2012-01-08,13,13843,14322,29.79,29.61,0.0,0.18,27.51,27.39,0.0,0.12,40,21,14531,6.09
2012-01-08,14,13516,14238,28.25,28.17,0.0,0.08,27.89,27.78,0.0,0.11,40,21,14450,6.42
2012-01-08,15,13458,14186,28.09,27.98,0.0,0.11,27.95,27.85,0.0,0.1,40,20,14400,6.5
2012-01-08,16,13687,14391,29.21,29.12,0.0,0.09,27.44,27.34,0.0,0.1,40,19,14601,6.88
2012-01-08,17,15590,15632,34.33,34.22,-0.13,0.24,31.73,31.6,0.0,0.13,38,19,15853,6.83
2012-01-08,18,16617,16900,47.66,47.47,-0.1,0.29,40.04,39.87,0.0,0.17,36,18,17156,6.97
2012-01-08,19,16129,16861,42.16,42.05,0.0,0.11,38.42,38.31,0.0,0.11,35,17,17130,6.18
2012-01-08,20,15946,16430,36.91,36.8,0.0,0.11,32.98,32.88,0.0,0.1,33,15,16687,6.01
2012-01-08,21,15327,15866,34.74,34.66,0.0,0.08,35.32,35.22,0.0,0.1,32,15,16109,6.01
2012-01-08,22,14370,14914,31.14,31.13,0.0,0.01,27.66,27.56,0.0,0.1,31,15,15158,6.01
2012-01-08,23,13264,13688,30.95,30.94,0.0,0.01,26.96,26.83,0.0,0.13,29,15,13907,6.79
2012-01-08,24,12110,12616,29.57,29.48,0.0,0.09,35.3,35.06,0.0,0.24,27,15,12813,6.83
2012-01-09,1,11437,11905,30.87,30.69,0.0,0.18,29.79,29.56,0.0,0.23,27,14,12096,6.18
2012-01-09,2,11235,11562,28.2,28.04,0.0,0.16,26.99,26.78,0.0,0.21,26,14,11750,6.42
2012-01-09,3,10942,11451,28.16,27.98,0.0,0.18,29.01,28.79,0.0,0.22,25,14,11622,6.09
2012-01-09,4,11012,11498,25.44,25.28,0.0,0.16,27.39,27.18,0.0,0.21,24,14,11667,6.01
2012-01-09,5,11273,11916,30.78,30.58,0.0,0.2,28.66,28.47,0.0,0.19,23,14,12089,6.01
2012-01-09,6,12367,13106,32.43,32.26,0.0,0.17,27.82,27.73,0.0,0.09,24,14,13301,6.83
2012-01-09,7,15115,15254,37.29,37.02,0.0,0.27,41.84,41.75,0.0,0.09,23,14,15487,7.0
2012-01-09,8,15465,16491,44.05,43.74,0.0,0.31,46.6,46.44,0.0,0.16,23,14,16748,11.17
2012-01-09,9,15675,16610,39.09,38.85,0.0,0.24,44.1,43.93,0.0,0.17,23,14,16871,8.26
2012-01-09,10,15850,16628,39.86,39.63,0.0,0.23,39.44,39.29,0.0,0.15,26,15,16889,7.0
2012-01-09,11,15794,16615,40.84,40.62,0.0,0.22,38.14,38.02,0.0,0.12,29,14,16881,6.26
2012-01-09,12,15607,16465,38.98,38.79,0.0,0.19,36.45,36.33,0.0,0.12,31,14,16735,6.01
2012-01-09,13,15313,16191,36.45,36.27,0.0,0.18,36.62,36.5,0.0,0.12,33,14,16452,6.01
2012-01-09,14,15136,16006,35.95,35.84,0.0,0.11,29.68,29.61,0.0,0.07,36,12,16276,6.84
2012-01-09,15,14933,15789,35.88,35.72,0.0,0.16,28.28,28.21,0.0,0.07,38,11,16048,6.18
2012-01-09,16,15108,15850,35.77,35.6,0.0,0.17,27.8,27.73,0.0,0.07,39,10,16103,6.01
2012-01-09,17,16566,16932,41.1,40.89,0.0,0.21,32.48,32.41,0.0,0.07,37,12,17186,6.01
2012-01-09,18,17455,18352,63.25,62.88,0.0,0.37,55.81,55.8,0.0,0.01,34,13,18646,6.01
2012-01-09,19,16909,18306,51.39,51.27,0.0,0.12,49.06,49.01,0.0,0.05,33,13,18601,6.83
2012-01-09,20,16554,17820,45.2,45.12,0.0,0.08,46.84,46.75,0.0,0.09,32,14,18102,6.34
2012-01-09,21,16111,17099,39.81,39.75,0.0,0.06,37.62,37.54,0.0,0.08,32,15,17378,6.01
2012-01-09,22,14905,15915,38.83,38.74,0.0,0.09,27.02,26.96,0.0,0.06,32,17,16183,6.01
2012-01-09,23,13575,14420,34.93,34.81,0.0,0.12,28.65,28.54,0.0,0.11,31,18,14661,6.75
2012-01-09,24,12566,13109,31.0,30.95,0.0,0.05,27.06,26.96,0.0,0.1,32,19,13314,6.96
2012-01-10,1,11630,12224,33.12,33.02,0.0,0.1,37.73,37.5,0.0,0.23,32,20,12431,6.2
2012-01-10,2,11646,11796,32.12,31.97,0.0,0.15,30.68,30.48,0.0,0.2,32,21,11991,6.01
2012-01-10,3,11437,11564,32.04,31.87,0.0,0.17,36.64,36.42,0.0,0.22,32,21,11749,6.01
2012-01-10,4,11142,11547,31.06,30.92,0.0,0.14,34.36,34.12,0.0,0.24,32,23,11731,6.01
2012-01-10,5,11238,11888,31.15,31.02,0.0,0.13,30.89,30.68,0.0,0.21,31,23,12071,5.63
2012-01-10,6,12109,12990,33.62,33.47,0.0,0.15,32.02,31.86,0.0,0.16,31,24,13191,7.65
2012-01-10,7,14777,15077,35.07,34.91,0.0,0.16,40.85,40.74,0.0,0.11,29,23,15317,7.81
2012-01-10,8,15696,16186,39.0,38.78,0.0,0.22,37.4,37.34,0.0,0.06,29,23,16450,7.12
2012-01-10,9,15538,16254,33.21,33.13,0.0,0.08,41.14,41.02,0.0,0.12,30,23,16510,7.33
2012-01-10,10,15686,16335,34.71,34.59,0.0,0.12,47.55,47.37,0.0,0.18,32,23,16594,6.13
2012-01-10,11,15646,16348,34.51,34.37,0.0,0.14,37.95,37.79,0.0,0.16,34,23,16601,5.86
2012-01-10,12,15461,16182,34.66,34.53,0.0,0.13,32.45,32.32,0.0,0.13,37,24,16440,5.98
2012-01-10,13,15127,15928,33.1,33.0,0.0,0.1,31.78,31.64,0.0,0.14,42,24,16169,6.01
2012-01-10,14,14939,15792,32.81,32.75,0.0,0.06,31.5,31.37,0.0,0.13,42,25,16032,6.01
2012-01-10,15,14785,15659,32.09,32.01,0.0,0.08,30.72,30.64,0.0,0.08,43,25,15887,6.01
2012-01-10,16,14905,15763,32.49,32.43,0.0,0.06,30.55,30.51,0.0,0.04,43,25,15995,6.01
2012-01-10,17,16595,16816,34.78,34.67,0.0,0.11,32.55,32.43,0.0,0.12,42,26,17042,7.04
2012-01-10,18,17851,17957,51.68,52.34,-0.96,0.3,45.98,45.85,0.0,0.13,41,25,18233,6.22
2012-01-10,19,17242,17840,43.51,45.0,-1.67,0.18,39.93,39.79,0.0,0.14,40,25,18099,5.88
2012-01-10,20,16758,17395,35.69,35.61,0.0,0.08,43.38,43.25,0.0,0.13,39,24,17651,5.97
